store_nbr,month_dt,zero_sales_flg,sum_unit_sales,first_act_month,mob,to_predict_flg,mobs_to_predict_list,target
32,2015-08-01,0,114062.918,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",322062.038
32,2015-09-01,0,110401.565,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",347865.096
32,2015-10-01,0,108454.315,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",351932.761
32,2015-11-01,0,103206.158,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",366081.695
32,2015-12-01,0,136204.623,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",346783.534
32,2016-01-01,0,112521.98,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",366813.982
32,2016-02-01,0,117355.092,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",375649.029
32,2016-03-01,0,116906.462,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",368432.678
32,2016-04-01,0,132552.428,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",353616.73
32,2016-05-01,0,126190.139,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",348779.67500000005
32,2016-06-01,0,109690.111,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",354638.025
32,2016-07-01,0,117736.48,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",361834.615
32,2016-08-01,0,121353.084,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",365481.45300000004
32,2016-09-01,0,115548.461,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",410803.367
32,2016-10-01,0,124933.07,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",411090.423
32,2016-11-01,0,124999.922,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",399975.50399999996
32,2016-12-01,0,160870.375,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",411026.744
32,2017-01-01,0,125220.126,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",471502.318
32,2017-02-01,0,113885.003,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",534542.66
32,2017-03-01,0,171921.615,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",483937.55700000003
32,2017-04-01,0,185695.7,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",455652.634
32,2017-05-01,0,176925.345,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",356982.591
32,2017-06-01,0,121316.512,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
32,2017-07-01,0,157410.777,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
32,2017-08-01,0,78255.302,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
33,2013-01-01,0,145715.482,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",465468.292
33,2013-02-01,0,139875.847,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",501821.65300000005
33,2013-03-01,0,162626.988,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",520899.27600000007
33,2013-04-01,0,162965.457,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",540623.8470000001
33,2013-05-01,0,176229.208,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",555576.307
33,2013-06-01,0,181704.611,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",550822.576
33,2013-07-01,0,182690.028,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",544836.076
33,2013-08-01,0,191181.668,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",534720.963
33,2013-09-01,0,176950.88,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",595392.538
33,2013-10-01,0,176703.528,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",695258.0445000001
33,2013-11-01,0,181066.555,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",703390.1003
33,2013-12-01,0,237622.455,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",763588.0473
33,2014-01-01,0,276569.0345,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",670387.6798
33,2014-02-01,0,189198.6108,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",686829.5086000001
33,2014-03-01,0,297820.402,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",595789.9046
33,2014-04-01,0,183368.667,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",721073.2906
33,2014-05-01,0,205640.4396,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",742580.703
33,2014-06-01,0,206780.798,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",826418.109
33,2014-07-01,0,308652.053,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",811299.29
33,2014-08-01,0,227147.852,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",895075.8220000002
33,2014-09-01,0,290618.204,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",979821.255
33,2014-10-01,0,293533.234,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",900235.7279999999
33,2014-11-01,0,310924.384,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",788470.535
33,2014-12-01,0,375363.637,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",632967.754
33,2015-01-01,0,213947.707,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",620994.439
33,2015-02-01,0,199159.191,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",668456.8940000001
33,2015-03-01,0,219860.856,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",739876.427
33,2015-04-01,0,201974.392,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",835693.673
33,2015-05-01,0,246621.646,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",896893.292
33,2015-06-01,0,291280.389,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",915815.338
33,2015-07-01,0,297791.638,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",916156.455
33,2015-08-01,0,307821.265,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",888718.473
33,2015-09-01,0,310202.435,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",944731.699
33,2015-10-01,0,298132.755,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",953187.772
33,2015-11-01,0,280383.283,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",937098.8600000001
33,2015-12-01,0,366215.661,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",857574.738
33,2016-01-01,0,306588.828,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",848319.558
33,2016-02-01,0,264294.371,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",878571.764
33,2016-03-01,0,286691.539,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",856581.554
33,2016-04-01,0,297333.648,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",847216.754
33,2016-05-01,0,294546.577,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",824531.111
33,2016-06-01,0,264701.329,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",824698.8859999999
33,2016-07-01,0,287968.848,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",808272.2559999999
33,2016-08-01,0,271860.934,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",813706.2609999999
33,2016-09-01,0,264869.104,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",924913.7150000001
33,2016-10-01,0,271542.218,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",958197.2509999999
33,2016-11-01,0,277294.939,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",938920.337
33,2016-12-01,0,376076.558,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",849287.19
33,2017-01-01,0,304825.754,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",837472.5719999999
33,2017-02-01,0,258018.025,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",869103.852
33,2017-03-01,0,286443.411,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",883147.753
33,2017-04-01,0,293011.136,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",903417.6429999999
33,2017-05-01,0,289649.305,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",768403.529
33,2017-06-01,0,300487.312,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
33,2017-07-01,0,313281.026,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
33,2017-08-01,0,154635.191,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
34,2013-01-01,0,183636.245,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",652472.623
34,2013-02-01,0,191551.316,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",691829.4920000001
34,2013-03-01,0,233190.218,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",685486.351
34,2013-04-01,0,227731.089,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",689241.348
34,2013-05-01,0,230908.185,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",717839.434
34,2013-06-01,0,226847.077,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",730184.056
34,2013-07-01,0,231486.086,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",754137.522
34,2013-08-01,0,259506.271,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",741304.77
34,2013-09-01,0,239191.699,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",853651.344
34,2013-10-01,0,255439.552,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",920678.1671
34,2013-11-01,0,246673.519,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",930299.5063
34,2013-12-01,0,351538.273,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",962480.9029
34,2014-01-01,0,322466.3751,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",902823.0942
34,2014-02-01,0,256294.8582,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",909798.5560000001
34,2014-03-01,0,383719.6696,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",780766.1677
34,2014-04-01,0,262808.5664,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",872947.1853
34,2014-05-01,0,263270.32,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",903747.7833
34,2014-06-01,0,254687.2813,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",988106.3859999999
34,2014-07-01,0,354989.584,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",998547.6782
34,2014-08-01,0,294070.918,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",1034356.0212000001
34,2014-09-01,0,339045.884,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",1131734.1192
34,2014-10-01,0,365430.8762,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",1032389.6810000001
34,2014-11-01,0,329879.261,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",954353.287
34,2014-12-01,0,436423.982,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",809844.9750000001
34,2015-01-01,0,266086.438,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",812935.852
34,2015-02-01,0,251842.867,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",851949.733
34,2015-03-01,0,291915.67,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",866754.4700000001
34,2015-04-01,0,269177.315,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",920480.317
34,2015-05-01,0,290856.748,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",976698.875
34,2015-06-01,0,306720.407,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",1014018.26
34,2015-07-01,0,322903.162,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",1041305.301
34,2015-08-01,0,347075.306,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",1004852.144
34,2015-09-01,0,344039.792,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",1064292.651
34,2015-10-01,0,350190.203,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",1031062.978
34,2015-11-01,0,310622.149,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",1034195.186
34,2015-12-01,0,403480.299,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",967978.0980000001
34,2016-01-01,0,316960.53,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",1014992.254
34,2016-02-01,0,313754.357,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",1027314.042
34,2016-03-01,0,337263.211,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",992959.281
34,2016-04-01,0,363974.686,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",958491.987
34,2016-05-01,0,326076.145,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",968745.3589999999
34,2016-06-01,0,302908.45,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",983880.992
34,2016-07-01,0,329507.392,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",991460.78
34,2016-08-01,0,336329.517,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",980838.348
34,2016-09-01,0,318044.083,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",1080042.002
34,2016-10-01,0,337087.18,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",1086053.849
34,2016-11-01,0,325707.085,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",1089408.645
34,2016-12-01,0,417247.737,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",1043487.8060000001
34,2017-01-01,0,343099.027,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",1066653.24
34,2017-02-01,0,329061.881,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",1083471.525
34,2017-03-01,0,371326.898,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",1026676.6240000001
34,2017-04-01,0,366264.461,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",992135.294
34,2017-05-01,0,345880.166,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",814537.892
34,2017-06-01,0,314531.997,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
34,2017-07-01,0,331723.131,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
34,2017-08-01,0,168282.764,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
35,2013-01-01,0,71113.517,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",263350.87200000003
35,2013-02-01,0,93282.017,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",240427.96499999997
35,2013-03-01,0,100274.834,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",211928.592
35,2013-04-01,0,69794.021,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",217067.135
35,2013-05-01,0,70359.11,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",239898.955
35,2013-06-01,0,71775.461,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",252873.20500000002
35,2013-07-01,0,74932.564,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",267069.628
35,2013-08-01,0,93190.93,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",261987.57399999996
35,2013-09-01,0,84749.711,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",280649.09900000005
35,2013-10-01,0,89128.987,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",311785.68110000005
35,2013-11-01,0,88108.876,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",322568.62419999996
35,2013-12-01,0,103411.236,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",376772.3983
35,2014-01-01,0,120265.5691,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",357725.433
35,2014-02-01,0,98891.8191,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",357380.67339999997
35,2014-03-01,0,157615.0101,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",297769.3203
35,2014-04-01,0,101218.6038,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",328057.4214
35,2014-05-01,0,98547.0595,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",335612.4789
35,2014-06-01,0,98003.657,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",364073.6119
35,2014-07-01,0,131506.7049,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",367787.96499999997
35,2014-08-01,0,106102.117,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",395009.76
35,2014-09-01,0,126464.79,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",468279.11699999997
35,2014-10-01,0,135221.058,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",453872.667
35,2014-11-01,0,133323.912,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",444661.789
35,2014-12-01,0,199734.147,2013-01-01,23.0,1,"[24.0, 25.0, 26.0]",375162.799
35,2015-01-01,0,120814.608,2013-01-01,24.0,1,"[25.0, 26.0, 27.0]",393537.851
35,2015-02-01,0,124113.034,2013-01-01,25.0,1,"[26.0, 27.0, 28.0]",411261.233
35,2015-03-01,0,130235.157,2013-01-01,26.0,1,"[27.0, 28.0, 29.0]",427884.61100000003
35,2015-04-01,0,139189.66,2013-01-01,27.0,1,"[28.0, 29.0, 30.0]",447947.74600000004
35,2015-05-01,0,141836.416,2013-01-01,28.0,1,"[29.0, 30.0, 31.0]",479009.43500000006
35,2015-06-01,0,146858.535,2013-01-01,29.0,1,"[30.0, 31.0, 32.0]",495619.67500000005
35,2015-07-01,0,159252.795,2013-01-01,30.0,1,"[31.0, 32.0, 33.0]",515422.511
35,2015-08-01,0,172898.105,2013-01-01,31.0,1,"[32.0, 33.0, 34.0]",507684.16099999996
35,2015-09-01,0,163468.775,2013-01-01,32.0,1,"[33.0, 34.0, 35.0]",568824.5
35,2015-10-01,0,179055.631,2013-01-01,33.0,1,"[34.0, 35.0, 36.0]",557462.4180000001
35,2015-11-01,0,165159.755,2013-01-01,34.0,1,"[35.0, 36.0, 37.0]",561673.723
35,2015-12-01,0,224609.114,2013-01-01,35.0,1,"[36.0, 37.0, 38.0]",514974.918
35,2016-01-01,0,167693.549,2013-01-01,36.0,1,"[37.0, 38.0, 39.0]",517100.95
35,2016-02-01,0,169371.06,2013-01-01,37.0,1,"[38.0, 39.0, 40.0]",515090.743
35,2016-03-01,0,177910.309,2013-01-01,38.0,1,"[39.0, 40.0, 41.0]",478154.444
35,2016-04-01,0,169819.581,2013-01-01,39.0,1,"[40.0, 41.0, 42.0]",467496.86699999997
35,2016-05-01,0,167360.853,2013-01-01,40.0,1,"[41.0, 42.0, 43.0]",464723.709
35,2016-06-01,0,140974.01,2013-01-01,41.0,1,"[42.0, 43.0, 44.0]",472551.885
35,2016-07-01,0,159162.004,2013-01-01,42.0,1,"[43.0, 44.0, 45.0]",471608.591
35,2016-08-01,0,164587.695,2013-01-01,43.0,1,"[44.0, 45.0, 46.0]",470357.55899999995
35,2016-09-01,0,148802.186,2013-01-01,44.0,1,"[45.0, 46.0, 47.0]",541157.484
35,2016-10-01,0,158218.71,2013-01-01,45.0,1,"[46.0, 47.0, 48.0]",552474.688
35,2016-11-01,0,163336.663,2013-01-01,46.0,1,"[47.0, 48.0, 49.0]",559791.1610000001
35,2016-12-01,0,219602.111,2013-01-01,47.0,1,"[48.0, 49.0, 50.0]",519992.973
35,2017-01-01,0,169535.914,2013-01-01,48.0,1,"[49.0, 50.0, 51.0]",531187.551
35,2017-02-01,0,170653.136,2013-01-01,49.0,1,"[50.0, 51.0, 52.0]",539650.522
35,2017-03-01,0,179803.923,2013-01-01,50.0,1,"[51.0, 52.0, 53.0]",514321.68999999994
35,2017-04-01,0,180730.492,2013-01-01,51.0,1,"[52.0, 53.0, 54.0]",500330.60899999994
35,2017-05-01,0,179116.107,2013-01-01,52.0,1,"[53.0, 54.0, 55.0]",405491.822
35,2017-06-01,0,154475.091,2013-01-01,53.0,1,"[54.0, 55.0, 56.0]",
35,2017-07-01,0,166739.411,2013-01-01,54.0,1,"[55.0, 56.0, 57.0]",
35,2017-08-01,0,84277.32,2013-01-01,55.0,1,"[56.0, 57.0, 58.0]",
36,2013-05-01,0,164473.233,2013-05-01,0.0,0,"[1.0, 2.0, 3.0]",463633.75899999996
36,2013-06-01,0,162739.501,2013-05-01,1.0,0,"[2.0, 3.0, 4.0]",443159.042
36,2013-07-01,0,144671.868,2013-05-01,2.0,0,"[3.0, 4.0, 5.0]",445421.289
36,2013-08-01,0,156222.39,2013-05-01,3.0,0,"[4.0, 5.0, 6.0]",436840.23
36,2013-09-01,0,142264.784,2013-05-01,4.0,0,"[5.0, 6.0, 7.0]",507194.29099999997
36,2013-10-01,0,146934.115,2013-05-01,5.0,0,"[6.0, 7.0, 8.0]",606422.1137
36,2013-11-01,0,147641.331,2013-05-01,6.0,0,"[7.0, 8.0, 9.0]",636371.9591
36,2013-12-01,0,212618.845,2013-05-01,7.0,0,"[8.0, 9.0, 10.0]",725655.3618000001
36,2014-01-01,0,246161.9377,2013-05-01,8.0,0,"[9.0, 10.0, 11.0]",669269.5619
36,2014-02-01,0,177591.1764,2013-05-01,9.0,0,"[10.0, 11.0, 12.0]",683607.9543
36,2014-03-01,0,301902.2477,2013-05-01,10.0,0,"[11.0, 12.0, 13.0]",583661.8333
36,2014-04-01,0,189776.1378,2013-05-01,11.0,1,"[12.0, 13.0, 14.0]",675927.9825
36,2014-05-01,0,191929.5688,2013-05-01,12.0,1,"[13.0, 14.0, 15.0]",694809.9197
36,2014-06-01,0,201956.1267,2013-05-01,13.0,1,"[14.0, 15.0, 16.0]",762677.745
36,2014-07-01,0,282042.287,2013-05-01,14.0,1,"[15.0, 16.0, 17.0]",768690.078
36,2014-08-01,0,210811.506,2013-05-01,15.0,1,"[16.0, 17.0, 18.0]",846329.0049999999
36,2014-09-01,0,269823.952,2013-05-01,16.0,1,"[17.0, 18.0, 19.0]",955440.4610000001
36,2014-10-01,0,288054.62,2013-05-01,17.0,1,"[18.0, 19.0, 20.0]",914934.798
36,2014-11-01,0,288450.433,2013-05-01,18.0,1,"[19.0, 20.0, 21.0]",877165.132
36,2014-12-01,0,378935.408,2013-05-01,19.0,1,"[20.0, 21.0, 22.0]",754486.093
36,2015-01-01,0,247548.957,2013-05-01,20.0,1,"[21.0, 22.0, 23.0]",757475.2930000001
36,2015-02-01,0,250680.767,2013-05-01,21.0,1,"[22.0, 23.0, 24.0]",789166.7
36,2015-03-01,0,256256.369,2013-05-01,22.0,1,"[23.0, 24.0, 25.0]",855439.889
36,2015-04-01,0,250538.157,2013-05-01,23.0,1,"[24.0, 25.0, 26.0]",940024.8190000001
36,2015-05-01,0,282372.174,2013-05-01,24.0,1,"[25.0, 26.0, 27.0]",1006926.1240000001
36,2015-06-01,0,322529.558,2013-05-01,25.0,1,"[26.0, 27.0, 28.0]",1128359.25
36,2015-07-01,0,335123.087,2013-05-01,26.0,1,"[27.0, 28.0, 29.0]",1280577.16
36,2015-08-01,0,349273.479,2013-05-01,27.0,1,"[28.0, 29.0, 30.0]",1244715.0559999999
36,2015-09-01,0,443962.684,2013-05-01,28.0,1,"[29.0, 30.0, 31.0]",1205093.205
36,2015-10-01,0,487340.997,2013-05-01,29.0,1,"[30.0, 31.0, 32.0]",1071257.995
36,2015-11-01,0,313411.375,2013-05-01,30.0,1,"[31.0, 32.0, 33.0]",1107144.554
36,2015-12-01,0,404340.833,2013-05-01,31.0,1,"[32.0, 33.0, 34.0]",1066620.5010000002
36,2016-01-01,0,353505.787,2013-05-01,32.0,1,"[33.0, 34.0, 35.0]",1098253.579
36,2016-02-01,0,349297.934,2013-05-01,33.0,1,"[34.0, 35.0, 36.0]",1108870.358
36,2016-03-01,0,363816.78,2013-05-01,34.0,1,"[35.0, 36.0, 37.0]",1055921.947
36,2016-04-01,0,385138.865,2013-05-01,35.0,1,"[36.0, 37.0, 38.0]",1017450.5009999999
36,2016-05-01,0,359914.713,2013-05-01,36.0,1,"[37.0, 38.0, 39.0]",1024853.723
36,2016-06-01,0,310868.369,2013-05-01,37.0,1,"[38.0, 39.0, 40.0]",1084109.649
36,2016-07-01,0,346667.419,2013-05-01,38.0,1,"[39.0, 40.0, 41.0]",1106786.679
36,2016-08-01,0,367317.935,2013-05-01,39.0,1,"[40.0, 41.0, 42.0]",1054697.041
36,2016-09-01,0,370124.295,2013-05-01,40.0,1,"[41.0, 42.0, 43.0]",1117961.581
36,2016-10-01,0,369344.449,2013-05-01,41.0,1,"[42.0, 43.0, 44.0]",1104819.987
36,2016-11-01,0,315228.297,2013-05-01,42.0,1,"[43.0, 44.0, 45.0]",1141021.694
36,2016-12-01,0,433388.835,2013-05-01,43.0,1,"[44.0, 45.0, 46.0]",1090147.9589999998
36,2017-01-01,0,356202.855,2013-05-01,44.0,1,"[45.0, 46.0, 47.0]",1122893.0
36,2017-02-01,0,351430.004,2013-05-01,45.0,1,"[46.0, 47.0, 48.0]",1147389.4470000002
36,2017-03-01,0,382515.1,2013-05-01,46.0,1,"[47.0, 48.0, 49.0]",1098623.634
36,2017-04-01,0,388947.896,2013-05-01,47.0,1,"[48.0, 49.0, 50.0]",1069612.698
36,2017-05-01,0,375926.451,2013-05-01,48.0,1,"[49.0, 50.0, 51.0]",894408.2069999999
36,2017-06-01,0,333749.287,2013-05-01,49.0,1,"[50.0, 51.0, 52.0]",
36,2017-07-01,0,359936.96,2013-05-01,50.0,1,"[51.0, 52.0, 53.0]",
36,2017-08-01,0,200721.96,2013-05-01,51.0,1,"[52.0, 53.0, 54.0]",
37,2013-01-01,0,226370.964,2013-01-01,0.0,0,"[1.0, 2.0, 3.0]",664627.6610000001
37,2013-02-01,0,206227.477,2013-01-01,1.0,0,"[2.0, 3.0, 4.0]",695969.923
37,2013-03-01,0,233492.831,2013-01-01,2.0,0,"[3.0, 4.0, 5.0]",699560.161
37,2013-04-01,0,224907.353,2013-01-01,3.0,0,"[4.0, 5.0, 6.0]",713148.747
37,2013-05-01,0,237569.739,2013-01-01,4.0,0,"[5.0, 6.0, 7.0]",686707.164
37,2013-06-01,0,237083.069,2013-01-01,5.0,0,"[6.0, 7.0, 8.0]",676584.387
37,2013-07-01,0,238495.939,2013-01-01,6.0,0,"[7.0, 8.0, 9.0]",671502.384
37,2013-08-01,0,211128.156,2013-01-01,7.0,0,"[8.0, 9.0, 10.0]",713458.834
37,2013-09-01,0,226960.292,2013-01-01,8.0,0,"[9.0, 10.0, 11.0]",792807.113
37,2013-10-01,0,233413.936,2013-01-01,9.0,0,"[10.0, 11.0, 12.0]",996175.5058
37,2013-11-01,0,253084.606,2013-01-01,10.0,0,"[11.0, 12.0, 13.0]",994060.1167
37,2013-12-01,0,306308.571,2013-01-01,11.0,1,"[12.0, 13.0, 14.0]",1135894.1722
37,2014-01-01,0,436782.3288,2013-01-01,12.0,1,"[13.0, 14.0, 15.0]",971964.4015
37,2014-02-01,0,250969.2169,2013-01-01,13.0,1,"[14.0, 15.0, 16.0]",999456.2049
37,2014-03-01,0,448142.6265,2013-01-01,14.0,1,"[15.0, 16.0, 17.0]",826629.4128
37,2014-04-01,0,272852.5581,2013-01-01,15.0,1,"[16.0, 17.0, 18.0]",1005607.9017
37,2014-05-01,0,278461.0203,2013-01-01,16.0,1,"[17.0, 18.0, 19.0]",984576.3414
37,2014-06-01,0,275315.8344,2013-01-01,17.0,1,"[18.0, 19.0, 20.0]",1157068.484
37,2014-07-01,0,451831.047,2013-01-01,18.0,1,"[19.0, 20.0, 21.0]",1166633.841
37,2014-08-01,0,257429.46,2013-01-01,19.0,1,"[20.0, 21.0, 22.0]",1363542.061
37,2014-09-01,0,447807.977,2013-01-01,20.0,1,"[21.0, 22.0, 23.0]",1430736.277
37,2014-10-01,0,461396.404,2013-01-01,21.0,1,"[22.0, 23.0, 24.0]",1276252.505
37,2014-11-01,0,454337.68,2013-01-01,22.0,1,"[23.0, 24.0, 25.0]",1098755.688
